"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"128";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"005/KA30746/TK3-01/19";"Iuran UKGS TP 2018-2019 : 29 anak x @ Rp 85.000";"2465000.00";"0.00";"111.23.111";"kas kecil tk tki"
"129";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"006/KA30747/TK3-01/19";"Pendampingan acara retreat siswa K2 tgl 25-26 Okt 2018 kpd Bapak Ilvan, Ibu Marsinem, dan Bapak Nurdin @ 150.000";"450000.00";"0.00";"111.23.111";"kas kecil tk tki"
"130";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"007/KA30747/TK3-01/19";"3 kg buah semangka @ 10.000 (u/ retreat K2)";"30000.00";"0.00";"111.23.111";"kas kecil tk tki"
"131";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"008/KA30748/TK3-01/19";"Konsumsi nasi kuning tgl 31 Okt 2018 (acara cooking class)";"265500.00";"0.00";"111.23.111";"kas kecil tk tki"
"132";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"009/KA30749/TK3-01/19";"194 lbr fotocopy WS K1 & K2";"31100.00";"0.00";"111.23.111";"kas kecil tk tki"
"133";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"010/KA30750/TK3-01/19";"64 lbr fotocopy bahan evaluasi Inggris";"10900.00";"0.00";"111.23.111";"kas kecil tk tki"
"134";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"011/KA30751/TK3-01/19";"50 br fotocopy WS K1";"8500.00";"0.00";"111.23.111";"kas kecil tk tki"
"135";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"012/KA30751/TK3-01/19";"14x laminating @ 3.000";"42000.00";"0.00";"111.23.111";"kas kecil tk tki"
"136";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"013/KA30752/TK3-01/19";"25 lbr fotocopy art K2";"4300.00";"0.00";"111.23.111";"kas kecil tk tki"
"137";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"014/KA30752/TK3-01/19";"15x laminating @ 2.500 + 4x laminating @ 3.000";"49500.00";"0.00";"111.23.111";"kas kecil tk tki"
"138";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"015/KA30752/TK3-01/19";"Konsumsi nasi sop kembang tahu";"279500.00";"0.00";"111.23.111";"kas kecil tk tki"
"139";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"016/KA30753/TK3-01/19";"25 lbr fotocopy WS K1";"4300.00";"0.00";"111.23.111";"kas kecil tk tki"
"140";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"017/KA30754/TK3-01/19";"Tip masak mba Mar bln Okt 2018";"40000.00";"0.00";"111.23.111";"kas kecil tk tki"
"141";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"018/KA30755/TK3-01/19";"2 pak manik - manik @ 40.000";"80000.00";"0.00";"111.23.111";"kas kecil tk tki"
"142";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"019/KA30755/TK3-01/19";"1 lsn stiker laser";"25000.00";"0.00";"111.23.111";"kas kecil tk tki"
"143";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"020/KA30755/TK3-01/19";"Batu manik - manik";"250000.00";"0.00";"111.23.111";"kas kecil tk tki"
"144";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"021/KA30756/TK3-01/19";"64 paket bento @ 9.000 + 16 paket nasi @ 10.000 u/ field trip ke Taman Lalu Lintas";"736000.00";"0.00";"111.23.111";"kas kecil tk tki"
"145";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"022/KA30756/TK3-01/19";"Tip u/ sopir gereja yg antar outing ke Taman Lalu Lintas";"50000.00";"0.00";"111.23.111";"kas kecil tk tki"
"146";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"023/KA30756/TK3-01/19";"Biaya field trip ke Taman Lalu Lintas + parkir Rp 10.000";"1279000.00";"0.00";"111.23.111";"kas kecil tk tki"
"147";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"024/KA30757/TK3-01/19";"Biaya bensin mobil gereja antar field trip ke Taman Lalu Lintas";"50000.00";"0.00";"111.23.111";"kas kecil tk tki"
"148";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"025/KA30758/TK3-01/19";"25 lbr fotocopy WS art K1";"4300.00";"0.00";"111.23.111";"kas kecil tk tki"
"149";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"026/KA30759/TK3-01/19";"1 lbr melamin kilap (u/ dekor Natal)";"115000.00";"0.00";"111.23.111";"kas kecil tk tki"
"150";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"027/KA30759/TK3-01/19";"3 bh gantungan @ 1.500 (u/ dekor Natal)";"4500.00";"0.00";"111.23.111";"kas kecil tk tki"
"151";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"028/KA30759/TK3-01/19";"24 lbr fotocopy WS K1";"4100.00";"0.00";"111.23.111";"kas kecil tk tki"
"152";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"029/KA30759/TK3-01/19";"520 lbr fotocopy bahan evaluasi K1 & K2";"83200.00";"0.00";"111.23.111";"kas kecil tk tki"
"153";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"030/KA30760/TK3-01/19";"23 bolu pelangi @ 2.000 + 23 risoles @ 2.000 (u/ snack ke Maestro)";"92000.00";"0.00";"111.23.111";"kas kecil tk tki"
"154";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"031/KA30761/TK3-01/19";"128 lbr fotocopy WS Mandarin";"20500.00";"0.00";"111.23.111";"kas kecil tk tki"
"155";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"032/KA30762/TK3-01/19";"Konsumsi bihun baso kuah + tahu putih tgl 28 Nov 2018";"299400.00";"0.00";"111.23.111";"kas kecil tk tki"
"156";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"033/KA30762/TK3-01/19";"18x fas photo @ 5.000";"90000.00";"0.00";"111.23.111";"kas kecil tk tki"
"157";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"034/KA30763/TK3-01/19";"75 pcs bolu @ 2.000 + 75 pcs roti goreng @ 2.500";"337500.00";"0.00";"111.23.111";"kas kecil tk tki"
"158";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"035/KA30765/TK3-01/19";"92 lbr fotocopy WS K1";"15700.00";"0.00";"111.23.111";"kas kecil tk tki"
"159";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"036/KA30765/TK3-01/19";"Biaya laundry kostum TK B : 3 kg @ Rp 6.500 (bon 19-10-2018)";"19500.00";"0.00";"111.23.111";"kas kecil tk tki"
"160";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"037/KA30765/TK3-01/19";"Perlengkapan u/ retreat K2 ke Natural Hill 25-26 Okt 2018 (sedotan, tusuk sate, cip, snack, dll), bon tgl 22-24 Okt 2018";"280600.00";"0.00";"111.23.111";"kas kecil tk tki"
"161";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"038/KA30766/TK3-01/19";"1 bks shopping bag ungu u/ file WS anak sem. 1";"31500.00";"0.00";"111.23.111";"kas kecil tk tki"
"162";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"039/KA30767/TK3-01/19";"Snack2 u/ bingkisan acara NAatal tgl 12 Des 2018";"680000.00";"0.00";"111.23.111";"kas kecil tk tki"
"163";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"040/KA30767/TK3-01/19";"Tip masak mba Mar bln Nov 2018";"40000.00";"0.00";"111.23.111";"kas kecil tk tki"
"164";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"041/KA30768/TK3-01/19";"Buku Paket Anak Smart Plus, Penerbit Erlangga";"1789200.00";"0.00";"111.23.111";"kas kecil tk tki"
"165";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"042/KA30769/TK3-01/19";"75 pcs lapis coklat @ 1.500 (snack u/ siswa)";"112500.00";"0.00";"111.23.111";"kas kecil tk tki"
"166";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"043/KA30770/TK3-01/19";"2 pak sedotan kertas @ 20.000 u/ art + parkir Rp 2.000";"42000.00";"0.00";"111.23.111";"kas kecil tk tki"
"167";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"044/KA30771/TK3-01/19";"23 lbr fotocopy WS ekskul Inggris";"4000.00";"0.00";"111.23.111";"kas kecil tk tki"
"168";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"045/KA30772/TK3-01/19";"50 lbr fotocopy WS ekskul Mandarin";"8500.00";"0.00";"111.23.111";"kas kecil tk tki"
"169";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"046/KA30773/TK3-01/19";"106 lbr fotocopy WS ekskul Mandarin";"17000.00";"0.00";"111.23.111";"kas kecil tk tki"
"170";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"047/KA30774/TK3-01/19";"1 pasang sepatu balet u/ ekskul menari";"37500.00";"0.00";"111.23.111";"kas kecil tk tki"
"171";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"048/KA30775/TK3-01/19";"Biaya sewa kostum ekskul menari u/ pentas Natal 14 Des 2018";"635000.00";"0.00";"111.23.111";"kas kecil tk tki"
"172";"2019-01-16";"626.13.111";"Biaya adm. tk tki";"049/KA30776/TK3-01/19";"46 lbr fotocopy bahan ekskul Inggris";"7900.00";"0.00";"111.23.111";"kas kecil tk tki"
"173";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"050/KK30968/TK3-01/19";"59 lbr fotocopy KTSP";"10100.00";"0.00";"111.23.111";"kas kecil tk tki"
"174";"2019-01-16";"621.13.111";"Iuran sampah & dinas tk tki";"051/KK30968/TK3-01/19";"Iuran IGTKI, pembuatan kartu IGTKI & bantuan u/ lomba Porseni";"270000.00";"0.00";"111.23.111";"kas kecil tk tki"
"175";"2019-01-16";"631.13.111";"Pemel. inventaris tki";"052/KK30969/TK3-01/19";"1 set keyboard Murago (u/ komputer KepSek) + parkir Rp 1.500";"69000.00";"0.00";"111.23.111";"kas kecil tk tki"
"176";"2019-01-16";"621.13.111";"Iuran sampah & dinas tk tki";"053/KK30970/TK3-01/19";"Iuran daftar I Oktober 2018 : 58 anak x @ Rp 500,-";"29000.00";"0.00";"111.23.111";"kas kecil tk tki"
"177";"2019-01-16";"851.13.111";"Perjln dinas tk tki";"054/KK30971/TK3-01/19";"1,92 ltr bensin @ 10.400";"20000.00";"0.00";"111.23.111";"kas kecil tk tki"
"178";"2019-01-16";"631.13.111";"Pemel. inventaris tki";"055/KK30972/TK3-01/19";"Biaya servis AC Daikin 1,5 HP (AC R. TU)";"50000.00";"0.00";"111.23.111";"kas kecil tk tki"
"179";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"056/KK30972/TK3-01/19";"2 bks plastik hitam uk. 60 x 100 x 0,3 @ 19.000";"38000.00";"0.00";"111.23.111";"kas kecil tk tki"
"180";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"057/KK30973/TK3-01/19";"1 pcs lem Korea";"9500.00";"0.00";"111.23.111";"kas kecil tk tki"
"181";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"058/KK30974/TK3-01/19";"2 bks Sunlight HBTS Pch780 @ 16.300";"32600.00";"0.00";"111.23.111";"kas kecil tk tki"
"182";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"059/KK30974/TK3-01/19";"64 lbr fotocopy POM tgl 15-11-2018";"10900.00";"0.00";"111.23.111";"kas kecil tk tki"
"183";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"060/KK30975/TK3-01/19";"Biaya jilid RPPH K2";"3000.00";"0.00";"111.23.111";"kas kecil tk tki"
"184";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"061/KK30976/TK3-01/19";"Biaya fotocopy buku admin guru";"263200.00";"0.00";"111.23.111";"kas kecil tk tki"
"185";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"062/KK30977/TK3-01/19";"30 lbr sampul plastik u/ buku admin guru";"17400.00";"0.00";"111.23.111";"kas kecil tk tki"
"186";"2019-01-16";"621.13.112";"Air,gas & konsumsi tk tki";"063/KK30978/TK3-01/19";"2 bks kopi Kapal Api 165 gr @ 12.400";"24800.00";"0.00";"111.23.111";"kas kecil tk tki"
"187";"2019-01-16";"621.13.112";"Air,gas & konsumsi tk tki";"064/KK30978/TK3-01/19";"1 kg gula GMP";"11800.00";"0.00";"111.23.111";"kas kecil tk tki"
"188";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"065/KK30978/TK3-01/19";"Baygon, Glade, Sunlight";"61400.00";"0.00";"111.23.111";"kas kecil tk tki"
"189";"2019-01-16";"621.13.111";"Iuran sampah & dinas tk tki";"066/KK30978/TK3-01/19";"Iuran kebersihan & kemanan TKI II A2 No. 1 bln Nov 2018";"110000.00";"0.00";"111.23.111";"kas kecil tk tki"
"190";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"067/KK30980/TK3-01/19";"1 cutting mat Joyko";"70000.00";"0.00";"111.23.111";"kas kecil tk tki"
"191";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"068/KK30980/TK3-01/19";"1 pcs pentype cut + parkir Rp 2.000";"42000.00";"0.00";"111.23.111";"kas kecil tk tki"
"192";"2019-01-16";"851.13.111";"Perjln dinas tk tki";"069/KK30981/TK3-01/19";"Perjalanan Dinas pendampingan anak ke Maestro : 4 guru x @ Rp 25.000";"100000.00";"0.00";"111.23.111";"kas kecil tk tki"
"193";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"070/KK30982/TK3-01/19";"22 lbr fotocopy HVS warna";"4400.00";"0.00";"111.23.111";"kas kecil tk tki"
"194";"2019-01-16";"621.13.116";"Sumbangan tk tki";"071/KK30982/TK3-01/19";"Sumbangan transport monev u/ dinas kec. Margahayu";"125000.00";"0.00";"111.23.111";"kas kecil tk tki"
"195";"2019-01-16";"621.13.114";"Obat-2an tk tki";"072/KK30982/TK3-01/19";"1 dus kain kasa 20 x 22,5";"4500.00";"0.00";"111.23.111";"kas kecil tk tki"
"196";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"073/KK30982/TK3-01/19";"1 pcs lampu u/ toilet bawah tangga";"70000.00";"0.00";"111.23.111";"kas kecil tk tki"
"197";"2019-01-16";"621.13.120";"perleng. sklh tk tki (kbm)";"074/KK30982/TK3-01/19";"0,5 kg jagung u/ KBM";"5000.00";"0.00";"111.23.111";"kas kecil tk tki"
"198";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"075/KK30982/TK3-01/19";"1 pak kertas foto";"17500.00";"0.00";"111.23.111";"kas kecil tk tki"
"199";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"076/KK30982/TK3-01/19";"1 btl Disinfectan-C u/ toilet";"20000.00";"0.00";"111.23.111";"kas kecil tk tki"
"200";"2019-01-16";"851.13.111";"Perjln dinas tk tki";"077/KK30983/TK3-01/19";"2 nota kosong @ 1.300";"2600.00";"0.00";"111.23.111";"kas kecil tk tki"
"201";"2019-01-16";"851.13.111";"Perjln dinas tk tki";"078/KK30983/TK3-01/19";"1,92 ltr bensin @ 10.400";"20000.00";"0.00";"111.23.111";"kas kecil tk tki"
"202";"2019-01-16";"712.13.111";"Biaya pemel. kendaraan tk tki";"079/KK30984/TK3-01/19";"Biaya 1x tambal ban";"10000.00";"0.00";"111.23.111";"kas kecil tk tki"
"203";"2019-01-16";"621.13.120";"perleng. sklh tk tki (kbm)";"080/KK30984/TK3-01/19";"0,5 kg jagung u/ KBM";"5000.00";"0.00";"111.23.111";"kas kecil tk tki"
"204";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"081/KK30985/TK3-01/19";"1 bh mata bor bor + 5 bh ring @ 200";"16000.00";"0.00";"111.23.111";"kas kecil tk tki"
"205";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"082/KK30986/TK3-01/19";"7 lbr map Biola @ 3.000";"21000.00";"0.00";"111.23.111";"kas kecil tk tki"
"206";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"083/KK30986/TK3-01/19";"29 lbr scan + print u/ keperluan dinas";"72000.00";"0.00";"111.23.111";"kas kecil tk tki"
"207";"2019-01-16";"851.13.111";"Perjln dinas tk tki";"084/KK30986/TK3-01/19";"2,56 ltr bensin @ 7.800";"20000.00";"0.00";"111.23.111";"kas kecil tk tki"
"208";"2019-01-16";"621.13.111";"Iuran sampah & dinas tk tki";"085/KK30986/TK3-01/19";"Iuran daftar I Nov 2018 : 58 anak x @ Rp 500,-";"29000.00";"0.00";"111.23.111";"kas kecil tk tki"
"209";"2019-01-16";"621.13.117";"atk dan fotocopy tk tki";"086/KK30987/TK3-01/19";"1x refill toner HP85";"100000.00";"0.00";"111.23.111";"kas kecil tk tki"
"210";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"087/KK30988/TK3-01/19";"6 pcs lap tangan @ 5.000";"30000.00";"0.00";"111.23.111";"kas kecil tk tki"
"211";"2019-01-16";"621.13.112";"Air,gas & konsumsi tk tki";"088/KK30989/TK3-01/19";"9 paket yamien baso @ 26.000 (konsumsi rapat guru akhir sem.1)";"234000.00";"0.00";"111.23.111";"kas kecil tk tki"
"212";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"089/KK30990/TK3-01/19";"So Klin, Sunlight, Spons";"53300.00";"0.00";"111.23.111";"kas kecil tk tki"
"213";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"090/KK30991/TK3-01/19";"2 roll cat ACE @ 28.000";"56000.00";"0.00";"111.23.111";"kas kecil tk tki"
"214";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"091/KK30991/TK3-01/19";"2 bak cat @ 5.000";"10000.00";"0.00";"111.23.111";"kas kecil tk tki"
"215";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"092/KK30991/TK3-01/19";"1 kuas 2,5""";"5000.00";"0.00";"111.23.111";"kas kecil tk tki"
"216";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"093/KK30991/TK3-01/19";"1 refill roll ACE";"15000.00";"0.00";"111.23.111";"kas kecil tk tki"
"217";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"094/KK30991/TK3-01/19";"3 lakban kertas @ 3.500 (u/ perlengk. pengecatan tembok)";"10500.00";"0.00";"111.23.111";"kas kecil tk tki"
"218";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"095/KK30991/TK3-01/19";"2 kuas 1/2"" @ 7.500";"15000.00";"0.00";"111.23.111";"kas kecil tk tki"
"219";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"096/KK30992/TK3-01/19";"3 lakban kertas @ 3.500 (u/ perlengk. pengecatan tembok)";"10500.00";"0.00";"111.23.111";"kas kecil tk tki"
"220";"2019-01-16";"851.13.111";"Perjln dinas tk tki";"097/KK30993/TK3-01/19";"Bensin u/ perjalanan dinas";"20000.00";"0.00";"111.23.111";"kas kecil tk tki"
"221";"2019-01-16";"631.13.111";"Pemel. inventaris tki";"098/KK30993/TK3-01/19";"2 dus hekter Kangaro u/ meja siswa @ 14.000";"28000.00";"0.00";"111.23.111";"kas kecil tk tki"
"222";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"099/KK30994/TK3-01/19";"1 serat u/ bersihkan ubin toilet";"15000.00";"0.00";"111.23.111";"kas kecil tk tki"
"223";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"100/KK30994/TK3-01/19";"1 pak kresek sampah 80 x 120 x 0,3";"19000.00";"0.00";"111.23.111";"kas kecil tk tki"
"224";"2019-01-16";"713.13.111";"Biaya pemel. bangunan tk tki";"101/KK30994/TK3-01/19";"1 pak kresek sampah Duo 35";"21500.00";"0.00";"111.23.111";"kas kecil tk tki"
"225";"2019-01-16";"621.13.111";"Iuran sampah & dinas tk tki";"102/KK30994/TK3-01/19";"Iuran kebersihan & kemanan TKI II A2 No. 1 bln Des 2018";"110000.00";"0.00";"111.23.111";"kas kecil tk tki"
"226";"2019-01-16";"112.28.111";"bdi a/n. ykki";"027/02855/BDIUM-01/19";"Pengembalian VA SPP dari SD TKI an Yohanna Cindy Yocha 8613201403000065 ke VA SPP TK TKI an Yefta Melinda Kurnia 8613201701000254 krn salah setor";"0.00";"400000.00";"118.11.113";"piutang spp tk tki"
"227";"2019-01-16";"112.28.111";"bdi a/n. ykki";"028/02857/BDIUM-01/19";"Reimburse kas kecil SMA periode 03 Des 18 s/d 10 Jan 19 dengan no. cek 343342";"0.00";"24984710.00";"111.28.111";"kas kecil sma mekar wangi"
"228";"2019-01-16";"112.28.111";"bdi a/n. ykki";"029/00589/BDIUM-01/19";"Setoran usaha dana unit Mekar (Koperasi)";"1200000.00";"0.00";"219.21.111";"hutang lain2"
"229";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030A/02858/BDIUM-01/19";"Uang Kesejahteraan TK Ciateul";"0.00";"540000.00";"822.11.111";"Kesejahteraan tk ciateul"
"230";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030B/02858/BDIUM-01/19";"Uang Kesejahteraan TK Koper";"0.00";"660000.00";"822.12.111";"Kesejahteraan tk koper"
"231";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030C/02858/BDIUM-01/19";"Uang Kesejahteraan TK TKI";"0.00";"570000.00";"822.13.111";"Kesejahteraan tk tki"
"232";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030D/02858/BDIUM-01/19";"Uang Kesejahteraan SD Ciateul";"0.00";"1380000.00";"822.14.111";"Kesejahteraan sd ciateul"
"233";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030E/02858/BDIUM-01/19";"Uang Kesejahteraan SD Koper";"0.00";"1560000.00";"822.15.111";"Kesejahteraan sd koper"
"234";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030F/02858/BDIUM-01/19";"Uang Kesejahteraan SD TKI";"0.00";"870000.00";"822.15.112";"Kesejahteraan sd tki"
"235";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030G/02858/BDIUM-01/19";"Uang Kesejahteraan SMP Mekar";"0.00";"1020000.00";"822.16.111";"Kesejahteraan smp mekar wangi"
"236";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030H/02858/BDIUM-01/19";"Uang Kesejahteraan SMP Koper";"0.00";"1320000.00";"822.17.111";"Kesejahteraan smp koper"
"237";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030I/02858/BDIUM-01/19";"Uang Kesejahteraan SMA Mekar";"0.00";"2190000.00";"822.18.111";"Kesejahteraan sma"
"238";"2019-01-16";"112.28.111";"bdi a/n. ykki";"030J/02858/BDIUM-01/19";"Uang Kesejahteraan Staff";"0.00";"1200000.00";"822.19.111";"Kesejahteraan staff"
"239";"2019-01-16";"112.28.111";"bdi a/n. ykki";"031/00590/BDIUM-01/19";"Penggantian honor dari dana BOS SD CTL";"2675000.00";"0.00";"620.11.111";"Gaji pegawai gabungan"
"240";"2019-01-16";"112.28.111";"bdi a/n. ykki";"032/00591/BDIUM-01/19";"Penggantian honor dari dana BOS SD CTL";"1418600.00";"0.00";"620.11.111";"Gaji pegawai gabungan"
"241";"2019-01-16";"112.28.111";"bdi a/n. ykki";"033/02856/BDIUM-01/19";"Reimburse kas kecil TK TKI periode 26 Okt 18 s/d 10 Jan 19 dengan no. cek 343341";"0.00";"13749500.00";"111.23.111";"kas kecil tk tki"
"242";"2019-01-16";"112.28.111";"bdi a/n. ykki";"034/00592/BDIUM-01/19";"Profit sharing Vending mechine Mekar bln Des 18";"171400.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"243";"2019-01-16";"112.28.111";"bdi a/n. ykki";"035/00593/BDIUM-01/19";"Profit sharing Vending mechine Koper bln Des 18";"102300.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"244";"2019-01-16";"112.35.111";"bank bca r/k.77";"014A/00126/BCAUM-01/19";"Power supply Advance 450 W, 8 pcs @105.000 utk Lab. Komp SD KOPER";"0.00";"840000.00";"631.15.111";"Pemel. inventaris sd koper"
"245";"2019-01-16";"112.35.111";"bank bca r/k.77";"014B/00126/BCAUM-01/19";"VGA spliter 1 to 2 utk TK KOPER";"0.00";"95000.00";"631.12.111";"Pemel. inventaris tk koper"
"246";"2019-01-16";"112.35.111";"bank bca r/k.77";"014C/00126/BCAUM-01/19";"Switch Hub TP Link utk absensi siswa SMP/SMA MEKAR";"0.00";"37500.00";"631.18.111";"Pemel. inventaris sma"
"247";"2019-01-16";"112.35.111";"bank bca r/k.77";"014D/00126/BCAUM-01/19";"Switch Hub TP Link utk absensi siswa SMP/SMA MEKAR";"0.00";"37500.00";"631.16.111";"Pemel. inventaris smp ctl"
"248";"2019-01-16";"112.35.111";"bank bca r/k.77";"015/00127/BCAUM-01/19";"AC Daikin R/FTC-50NV14, 2 unit @6.175.000 utk R. Kelas SD TKI";"0.00";"12350000.00";"123.15.111";"inventaris tki ii"
"249";"2019-01-16";"112.35.111";"bank bca r/k.77";"016/00128/BCAUM-01/19";"Domain : yayasankalamkudus.org periode 17/11/2018 - 16/11/2021";"0.00";"2282905.00";"662.19.111";"Biaya promosi umum"
"250";"2019-01-16";"112.35.111";"bank bca r/k.77";"017/00076/BCAUM-01/19";"Sewa lapangan basket Mekar tgl 15 Jan 19 pk 21.00 s/d 22.00";"150000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"251";"2019-01-17";"112.28.111";"bdi a/n. ykki";"036/00594/BDIUM-01/19";"Setoran uang listrik vending mechine Mekar periode Jan - Feb 2019";"500000.00";"0.00";"871.16.111";"Biaya listrik smp ciateul"
"252";"2019-01-17";"112.28.111";"bdi a/n. ykki";"037/00595/BDIUM-01/19";"Setoran uang listrik vending mechine Koper periode Jan - Feb 2019";"500000.00";"0.00";"871.15.111";"Biaya listrik sd koper"
"253";"2019-01-18";"112.28.111";"bdi a/n. ykki";"038/00596/BDIUM-01/19";"Setoran usaha dana unit Mekar (Koperasi)";"1500000.00";"0.00";"219.21.111";"hutang lain2"
