"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"103";"2020-01-01";"626.12.111";"Biaya adm tk koper";"009/077/ADJ-01/20";"Akrual biaya Dec 2019 - KA22585 - Cup mangkok, piring kertas, tissue kue, sendok bebek u/konsumsi natal";"0.00";"104000.00";"231.11.111";"Biaya yang masih harus dibayar"
"104";"2020-01-01";"626.12.111";"Biaya adm tk koper";"009/078/ADJ-01/20";"Akrual biaya Dec 2019 - KA22585 - Multipurpose + emergency lamp u/hadiah juri lomba natal";"0.00";"234800.00";"231.11.111";"Biaya yang masih harus dibayar"
"105";"2020-01-01";"621.12.111";"Iuran sampah & dinas tk koper";"009/079/ADJ-01/20";"Akrual biaya Dec 2019 - KK22321 - Sewa lahan parkir RW 21 tahun 2019 (gabung dengan GKKK Koper)";"0.00";"1250000.00";"231.11.111";"Biaya yang masih harus dibayar"
"106";"2020-01-01";"621.12.116";"Sumbangan tk koper";"009/080/ADJ-01/20";"Akrual biaya Dec 2019 - KK22321 - Tips u/petugas telkom perbaiki jaringan internet & telp";"0.00";"20000.00";"231.11.111";"Biaya yang masih harus dibayar"
"107";"2020-01-01";"626.12.111";"Biaya adm tk koper";"009/081/ADJ-01/20";"Akrual biaya Dec 2019 - KA22585 - Tips u/2 org pegawe gereja yg bantu acara Natal";"0.00";"50000.00";"231.11.111";"Biaya yang masih harus dibayar"
"108";"2020-01-01";"626.12.111";"Biaya adm tk koper";"009/082/ADJ-01/20";"Akrual biaya Dec 2019 - KA22585 - Kemeja, tupperware, kotak kayu u/hadiah pembicara Natal";"0.00";"300000.00";"231.11.111";"Biaya yang masih harus dibayar"
"109";"2020-01-01";"621.12.111";"Iuran sampah & dinas tk koper";"009/083/ADJ-01/20";"Akrual biaya Dec 2019 - KK22322 - Iuran IGTKI";"0.00";"75000.00";"231.11.111";"Biaya yang masih harus dibayar"
"110";"2020-01-01";"621.12.120";"Perleng. sklh tk koper";"009/084/ADJ-01/20";"Akrual biaya Dec 2019 - KK22322 - Storage box u/wadah alat di ruang motor skill";"0.00";"159900.00";"231.11.111";"Biaya yang masih harus dibayar"
"111";"2020-01-01";"851.12.111";"Perjln dinas tk koper";"009/085/ADJ-01/20";"Akrual biaya Dec 2019 - KK22322 - 2,47 ltr pertalite u/motor Pa Prayit (dinas luar)";"0.00";"19000.00";"231.11.111";"Biaya yang masih harus dibayar"
"112";"2020-01-01";"621.12.111";"Iuran sampah & dinas tk koper";"009/086/ADJ-01/20";"Akrual biaya Dec 2019 - KK22323 - Iuran bulanan warga RT03 RW013 Des 2019";"0.00";"425000.00";"231.11.111";"Biaya yang masih harus dibayar"
"113";"2020-01-01";"621.12.117";"Alat tulis kantor tk koper";"009/087/ADJ-01/20";"Akrual biaya Dec 2019 - KK22323 - 285 lbr F/C laporan BOp 2019 tahap 2 & map plastik";"0.00";"61000.00";"231.11.111";"Biaya yang masih harus dibayar"
"114";"2020-01-01";"621.12.121";"Perleng. bangunan tk koper";"009/088/ADJ-01/20";"Akrual biaya Dec 2019 - KK22323 - 3 bh sikat u/bersihkan kursi anak + parkir 2000";"0.00";"37000.00";"231.11.111";"Biaya yang masih harus dibayar"
"115";"2020-01-01";"713.12.111";"Biaya pemel. bangunan tk koper";"009/089/ADJ-01/20";"Akrual biaya Dec 2019 - KK22324 - Sticker dinding kartun (tokopedia) u/dinding teras depan kelas";"0.00";"80400.00";"231.11.111";"Biaya yang masih harus dibayar"
"116";"2020-01-01";"621.12.116";"Sumbangan tk koper";"009/090/ADJ-01/20";"Akrual biaya Dec 2019 - KK22324 - pemberkasan LPJ BOP 2019 tahap 2";"0.00";"85000.00";"231.11.111";"Biaya yang masih harus dibayar"
"117";"2020-01-01";"621.12.116";"Sumbangan tk koper";"009/091/ADJ-01/20";"Akrual biaya Dec 2019 - KK22325 - 3 set snack storage u/bingkisan natal RT & RW Kopo Permai Blok F14";"0.00";"750000.00";"231.11.111";"Biaya yang masih harus dibayar"
"118";"2020-01-01";"713.12.111";"Biaya pemel. bangunan tk koper";"009/092/ADJ-01/20";"Akrual biaya Dec 2019 - KK22324 - Wall stiker 60x90 (tokopedia) u/dinding teras";"0.00";"52500.00";"231.11.111";"Biaya yang masih harus dibayar"
"119";"2020-01-01";"621.12.121";"Perleng. bangunan tk koper";"009/093/ADJ-01/20";"Akrual biaya Dec 2019 - KK22325 - 18 pcs pot bunga u/di halaman depan + parkir 5.000";"0.00";"810000.00";"231.11.111";"Biaya yang masih harus dibayar"
"120";"2020-01-01";"621.12.121";"Perleng. bangunan tk koper";"009/094/ADJ-01/20";"Akrual biaya Dec 2019 - KK22325 - 5 krg tanah lembang u/tanaman di halaman depan";"0.00";"100000.00";"231.11.111";"Biaya yang masih harus dibayar"
"121";"2020-01-01";"621.12.121";"Perleng. bangunan tk koper";"009/095/ADJ-01/20";"Akrual biaya Dec 2019 - KK22326 - 2 pcs tray, 1 set pisau kecil, 1 set pisau besar u/perlengkapan dapur";"0.00";"239600.00";"231.11.111";"Biaya yang masih harus dibayar"
"122";"2020-01-01";"622.13.113";"Entertain sd tki";"009/096/ADJ-01/20";"Akrual biaya Dec 2019 - KK101019 - Penguatan KS, aktif data dapodik, NUPTK ke Bapk. Erik operator Tentis";"0.00";"200000.00";"231.11.111";"Biaya yang masih harus dibayar"
"123";"2020-01-01";"622.13.116";"Sumbangan sd tki";"009/097/ADJ-01/20";"Akrual biaya Dec 2019 - KK101017 - Pembelian barang untuk  pembuatan doorprize HUT PGRI sebanyak 10 bks";"0.00";"261500.00";"231.11.111";"Biaya yang masih harus dibayar"
"124";"2020-01-01";"622.13.116";"Sumbangan sd tki";"009/098/ADJ-01/20";"Akrual biaya Dec 2019 - KK101018 - Iuran PGRI ( dalam rangka HUT PGRI )";"0.00";"200000.00";"231.11.111";"Biaya yang masih harus dibayar"
"125";"2020-01-01";"622.13.120";"Perlengk.sklh (kbm) sd tki";"009/099/ADJ-01/20";"Akrual biaya Dec 2019 - KK101016 - Sewa GOR buat siswa olahraga (kelas 4-6)";"0.00";"165000.00";"231.11.111";"Biaya yang masih harus dibayar"
"126";"2020-01-01";"622.13.113";"Entertain sd tki";"009/100/ADJ-01/20";"Akrual biaya Dec 2019 - KK101020 - Penerbitan NPSN dan NISN SDKKK TKI ke operator Kabupaten a/n. Bpk. Tito";"0.00";"300000.00";"231.11.111";"Biaya yang masih harus dibayar"
"127";"2020-01-01";"631.15.112";"Pemel. inventris sd tki";"009/101/ADJ-01/20";"Akrual biaya Dec 2019 - KK101021 - Print 11 bh flyer art paper ""Kawasan Tanpa Rokok"" dan 1bh banner";"0.00";"101700.00";"231.11.111";"Biaya yang masih harus dibayar"
"128";"2020-01-01";"622.13.111";"Iuran sampah & dinas sd tki";"009/102/ADJ-01/20";"Akrual biaya Dec 2019 - KK101022 - Iuran Keamanan dan Kebersihan RT02/RW17 bulan November'19 (A2/24)";"0.00";"75000.00";"231.11.111";"Biaya yang masih harus dibayar"
"129";"2020-01-01";"622.13.119";"Biaya lomba sd tki";"009/103/ADJ-01/20";"Akrual biaya Dec 2019 - KK101023 - 6 bh roti buat anak-anak lomba";"0.00";"30000.00";"231.11.111";"Biaya yang masih harus dibayar"
"130";"2020-01-01";"713.15.112";"Biaya pemel. bangunan sd tki";"009/104/ADJ-01/20";"Akrual biaya Dec 2019 - KK101024 - 1 btl sunlight lime untuk dapur A4/24";"0.00";"25000.00";"231.11.111";"Biaya yang masih harus dibayar"
"131";"2020-01-01";"622.13.116";"Sumbangan sd tki";"009/105/ADJ-01/20";"Akrual biaya Dec 2019 - KK101025 - Tip pembuangan sampah buat tukang sampah tgl. 6/11, 14/11, 21/11 ( 3 kali @ 10.000 )";"0.00";"30000.00";"231.11.111";"Biaya yang masih harus dibayar"
"132";"2020-01-01";"626.19.111";"Biaya adm sd tki";"009/106/ADJ-01/20";"Akrual biaya Dec 2019 - KA100450 - Pembuatan pas foto anak kls. 1 dan murid baru ( 58 siswa @ 6.000 )";"0.00";"348000.00";"231.11.111";"Biaya yang masih harus dibayar"
"133";"2020-01-01";"622.13.112";"Air,gas,konsumsi sd tki";"009/107/ADJ-01/20";"Akrual biaya Dec 2019 - KK101027 - 1 kg gula putih";"0.00";"12500.00";"231.11.111";"Biaya yang masih harus dibayar"
"134";"2020-01-01";"622.13.114";"Obat-2an sd tki";"009/108/ADJ-01/20";"Akrual biaya Dec 2019 - KK101028 - 1 btl minyak kayu putih (kecil)";"0.00";"11000.00";"231.11.111";"Biaya yang masih harus dibayar"
"135";"2020-01-01";"622.13.117";"atk dan fotocopy sd tki";"009/109/ADJ-01/20";"Akrual biaya Dec 2019 - KK101026 - 20 lbr concort tipis + ongkos potong u/ raport mandarin";"0.00";"66000.00";"231.11.111";"Biaya yang masih harus dibayar"
"136";"2020-01-01";"626.19.111";"Biaya adm sd tki";"009/110/ADJ-01/20";"Akrual biaya Dec 2019 - KA100451 - 9 bh manset untuk ekskul tamborin";"0.00";"212500.00";"231.11.111";"Biaya yang masih harus dibayar"
"137";"2020-01-01";"622.13.111";"Iuran sampah & dinas sd tki";"009/111/ADJ-01/20";"Akrual biaya Dec 2019 - KK101029 - Iuran Daftar Satu bulan November'19 ( 209 siswa @ Rp 600 )";"0.00";"125400.00";"231.11.111";"Biaya yang masih harus dibayar"
"138";"2020-01-01";"622.13.112";"Air,gas,konsumsi sd tki";"009/112/ADJ-01/20";"Akrual biaya Dec 2019 - KK101030 - Konsumsi rapat guru penilaian raport semester 1 Tahun Pelajaran 2019-2020";"0.00";"550000.00";"231.11.111";"Biaya yang masih harus dibayar"
"139";"2020-01-01";"713.15.112";"Biaya pemel. bangunan sd tki";"009/113/ADJ-01/20";"Akrual biaya Dec 2019 - KK101031 - Service 2 bh AC kelas 1B ( 110.000) + isi gas ( 20.000 )";"0.00";"130000.00";"231.11.111";"Biaya yang masih harus dibayar"
"140";"2020-01-01";"851.15.112";"Perjln dinas sd tki";"009/114/ADJ-01/20";"Akrual biaya Dec 2019 - KK101032 - Uang Perjalanan Dinas (UPD) 2 orang guru mengikuti Pelatihan PBB dari Kwarcab a/n. Ms. Nanci dan Ms. Astrid";"0.00";"100000.00";"231.11.111";"Biaya yang masih harus dibayar"
"141";"2020-01-01";"622.13.117";"atk dan fotocopy sd tki";"009/115/ADJ-01/20";"Akrual biaya Dec 2019 - KK101035 - Refill toner HP 79 (100.000) + Ganti drum HP 79 (70.000)";"0.00";"170000.00";"231.11.111";"Biaya yang masih harus dibayar"
"142";"2020-01-01";"622.13.116";"Sumbangan sd tki";"009/116/ADJ-01/20";"Akrual biaya Dec 2019 - KK101034 - Monef PAS + POR Pemda + fotocopy persiapan PKKS";"0.00";"125000.00";"231.11.111";"Biaya yang masih harus dibayar"
"143";"2020-01-01";"622.13.117";"atk dan fotocopy sd tki";"009/117/ADJ-01/20";"Akrual biaya Dec 2019 - KK101036 - 10 rim kertas HVS F4 (370.000) + 1 pak kertas kado (29.500)";"0.00";"399500.00";"231.11.111";"Biaya yang masih harus dibayar"
"144";"2020-01-01";"626.19.111";"Biaya adm sd tki";"009/118/ADJ-01/20";"Akrual biaya Dec 2019 - KA100452 - Pembelian pita satin untuk rebana ekskul tamborin";"0.00";"36000.00";"231.11.111";"Biaya yang masih harus dibayar"
"145";"2020-01-01";"713.15.112";"Biaya pemel. bangunan sd tki";"009/119/ADJ-01/20";"Akrual biaya Dec 2019 - KK101033 - 1 klg baygon + 1 bks kamper";"0.00";"57300.00";"231.11.111";"Biaya yang masih harus dibayar"
"146";"2020-01-01";"622.13.116";"Sumbangan sd tki";"009/120/ADJ-01/20";"Akrual biaya Dec 2019 - KK101038 - Pembelanjaan pembuatan parcel natal buat tetangga/RT/RW ( 5 paket )";"0.00";"1024800.00";"231.11.111";"Biaya yang masih harus dibayar"
"147";"2020-01-01";"622.13.117";"atk dan fotocopy sd tki";"009/121/ADJ-01/20";"Akrual biaya Dec 2019 - KK101037 - Fotocopy sampai dengan tgl. 13 Desember '19";"0.00";"123000.00";"231.11.111";"Biaya yang masih harus dibayar"
"148";"2020-01-01";"626.19.111";"Biaya adm sd tki";"009/122/ADJ-01/20";"Akrual biaya Dec 2019 - KA100453 - Fotocopy PAS dan pelajaran sampai dengan tgl. 13 Desember '19";"0.00";"1224200.00";"231.11.111";"Biaya yang masih harus dibayar"
"149";"2020-01-01";"626.19.111";"Biaya adm sd tki";"009/123/ADJ-01/20";"Akrual biaya Dec 2019 - KA100454 - Fotocopy ekskul";"0.00";"6200.00";"231.11.111";"Biaya yang masih harus dibayar"
"150";"2020-01-01";"623.11.112";"Air,gas & konsumsi smp mekar wangi";"009/124/ADJ-01/20";"Akrual biaya Dec 2019 - KK61745 - Konsumsi Pegawai Bulan : Desember 2019";"0.00";"50000.00";"231.11.111";"Biaya yang masih harus dibayar"
"151";"2020-01-01";"626.16.111";"Biaya adm smp mw";"009/125/ADJ-01/20";"Akrual biaya Dec 2019 - KA601185 - Natal Siswa Rabu, 11 Des '19";"0.00";"125000.00";"231.11.111";"Biaya yang masih harus dibayar"
"152";"2020-01-01";"626.16.111";"Biaya adm smp mw";"009/126/ADJ-01/20";"Akrual biaya Dec 2019 - KA601185 - PORAK SMP Jumat, 6 Des '19";"0.00";"1270000.00";"231.11.111";"Biaya yang masih harus dibayar"
"153";"2020-01-01";"626.16.111";"Biaya adm smp mw";"009/127/ADJ-01/20";"Akrual biaya Dec 2019 - KA601185 - Kegiatan E-Sport SMP Jumat, 6 Des '19";"0.00";"422000.00";"231.11.111";"Biaya yang masih harus dibayar"
"154";"2020-01-01";"871.16.111";"Biaya listrik smp ciateul";"009/128/ADJ-01/20";"Akrual biaya Dec 2019 - KK61745 - Perbaikan Panel Listrik SMP (Kebakar)";"0.00";"150000.00";"231.11.111";"Biaya yang masih harus dibayar"
"155";"2020-01-01";"623.11.117";"Alat tulis kantor smp mekar wangi";"009/129/ADJ-01/20";"Akrual biaya Dec 2019 - KK61746 - Hiasan Natal";"0.00";"310000.00";"231.11.111";"Biaya yang masih harus dibayar"
"156";"2020-01-01";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"009/130/ADJ-01/20";"Akrual biaya Dec 2019 - KK61747 - Kranz & Siltip (u/ WC Lt 1&2)";"0.00";"183000.00";"231.11.111";"Biaya yang masih harus dibayar"
"157";"2020-01-01";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"009/131/ADJ-01/20";"Akrual biaya Dec 2019 - KK61747 - Kranz & Siltip u/ WC Lt 3";"0.00";"33000.00";"231.11.111";"Biaya yang masih harus dibayar"
"158";"2020-01-01";"623.11.117";"Alat tulis kantor smp mekar wangi";"009/132/ADJ-01/20";"Akrual biaya Dec 2019 - KK61748 - Fotocopy Jilid US 1 u/ ke Dinas";"0.00";"9000.00";"231.11.111";"Biaya yang masih harus dibayar"
"159";"2020-01-01";"681.16.111";"Kebaktian/rapat/seminar smp mekar wangi";"009/133/ADJ-01/20";"Akrual biaya Dec 2019 - KK61748 - Snack u/ Rapat Guru Akhir Semester";"0.00";"57000.00";"231.11.111";"Biaya yang masih harus dibayar"
"160";"2020-01-01";"681.16.111";"Kebaktian/rapat/seminar smp mekar wangi";"009/134/ADJ-01/20";"Akrual biaya Dec 2019 - KK61748 - Konsumsi Rapat Akhir Semester (25 x @25.000)";"0.00";"600000.00";"231.11.111";"Biaya yang masih harus dibayar"
"161";"2020-01-01";"662.16.111";"Biaya promosi smp m.wangi";"009/135/ADJ-01/20";"Akrual biaya Dec 2019 - KK61749 - Partisipasi Natal & Tahun Baru DPD ""SIKAT""";"0.00";"25000.00";"231.11.111";"Biaya yang masih harus dibayar"
"162";"2020-01-01";"831.16.111";"Biaya telepon smp mekar wangi";"009/136/ADJ-01/20";"Akrual biaya Dec 2019 - KK61749 - Internet Bulan : Desember 2019";"0.00";"415300.00";"231.11.111";"Biaya yang masih harus dibayar"
"163";"2020-01-01";"871.16.111";"Biaya listrik smp ciateul";"009/137/ADJ-01/20";"Akrual biaya Dec 2019 - KK61749 - Token Listrik SMP";"0.00";"1002800.00";"231.11.111";"Biaya yang masih harus dibayar"
"164";"2020-01-01";"626.16.111";"Biaya adm smp mw";"009/138/ADJ-01/20";"Akrual biaya Dec 2019 - KA601187 - 6 pack konsumsi u/ WK  @20.000";"0.00";"120000.00";"231.11.111";"Biaya yang masih harus dibayar"
"165";"2020-01-01";"871.16.111";"Biaya listrik smp ciateul";"009/139/ADJ-01/20";"Akrual biaya Dec 2019 - KK61750 - Token Listrik SMP";"0.00";"1002800.00";"231.11.111";"Biaya yang masih harus dibayar"
"166";"2020-01-01";"626.18.111";"Biaya adm sma";"009/140/ADJ-01/20";"Akrual biaya Dec 2019 - KA801156 - Biaya kegiatan PORAK dan NATAL SMA";"0.00";"5791500.00";"231.11.111";"Biaya yang masih harus dibayar"
"167";"2020-01-01";"626.17.111";"Biaya adm smp koper";"009/141/ADJ-01/20";"Akrual biaya Dec 2019 - KA70735 - Hadiah Porak Kegiatan OSIS";"0.00";"167900.00";"231.11.111";"Biaya yang masih harus dibayar"
"168";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/142/ADJ-01/20";"Akrual biaya Dec 2019 - KK74438 - Pembersih kaca";"0.00";"18300.00";"231.11.111";"Biaya yang masih harus dibayar"
"169";"2020-01-01";"626.17.111";"Biaya adm smp koper";"009/143/ADJ-01/20";"Akrual biaya Dec 2019 - KA70736 - Konsumsi PAS hari ke 6";"0.00";"141500.00";"231.11.111";"Biaya yang masih harus dibayar"
"170";"2020-01-01";"626.17.111";"Biaya adm smp koper";"009/144/ADJ-01/20";"Akrual biaya Dec 2019 - KA70737 - Intisari";"0.00";"26000.00";"231.11.111";"Biaya yang masih harus dibayar"
"171";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/145/ADJ-01/20";"Akrual biaya Dec 2019 - KK74442 - Stop Arde";"0.00";"28500.00";"231.11.111";"Biaya yang masih harus dibayar"
"172";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/146/ADJ-01/20";"Akrual biaya Dec 2019 - KK74439 - Penyemprotan DB";"0.00";"100000.00";"231.11.111";"Biaya yang masih harus dibayar"
"173";"2020-01-01";"623.12.114";"Obat-2an smp koper";"009/147/ADJ-01/20";"Akrual biaya Dec 2019 - KK74443 - Tolak angin";"0.00";"32500.00";"231.11.111";"Biaya yang masih harus dibayar"
"174";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/148/ADJ-01/20";"Akrual biaya Dec 2019 - KK74444 - Tarikan dan kunci duplikat";"0.00";"60000.00";"231.11.111";"Biaya yang masih harus dibayar"
"175";"2020-01-01";"626.17.111";"Biaya adm smp koper";"009/149/ADJ-01/20";"Akrual biaya Dec 2019 - KA70738 - Kegiatan OSIS Porak";"0.00";"559600.00";"231.11.111";"Biaya yang masih harus dibayar"
"176";"2020-01-01";"623.12.111";"Iuran, sampah & dinas smp koper";"009/150/ADJ-01/20";"Akrual biaya Dec 2019 - KK74441 - Pikiran Rakyat dan kompas";"0.00";"160000.00";"231.11.111";"Biaya yang masih harus dibayar"
"177";"2020-01-01";"623.12.112";"Air,gas & konsumsi smp koper";"009/151/ADJ-01/20";"Akrual biaya Dec 2019 - KK74440 - Gula dan Teh";"0.00";"33600.00";"231.11.111";"Biaya yang masih harus dibayar"
"178";"2020-01-01";"626.17.111";"Biaya adm smp koper";"009/152/ADJ-01/20";"Akrual biaya Dec 2019 - KA70739 - Jaket OSIS";"0.00";"1330000.00";"231.11.111";"Biaya yang masih harus dibayar"
"179";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/153/ADJ-01/20";"Akrual biaya Dec 2019 - KK74445 - 2 Lampu Natal";"0.00";"99000.00";"231.11.111";"Biaya yang masih harus dibayar"
"180";"2020-01-01";"623.12.119";"Biaya lomba smp koper";"009/154/ADJ-01/20";"Akrual biaya Dec 2019 - KK74450 - Perjalanan dinas technical meeting lomba";"0.00";"50000.00";"231.11.111";"Biaya yang masih harus dibayar"
"181";"2020-01-01";"681.17.111";"Kebaktian/rapat/seminar smp koper";"009/155/ADJ-01/20";"Akrual biaya Dec 2019 - KK74446 - Konsumsi Rapat dan snack";"0.00";"813000.00";"231.11.111";"Biaya yang masih harus dibayar"
"182";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/156/ADJ-01/20";"Akrual biaya Dec 2019 - KK74447 - 12 window hook";"0.00";"120000.00";"231.11.111";"Biaya yang masih harus dibayar"
"183";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/157/ADJ-01/20";"Akrual biaya Dec 2019 - KK74448 - Slot 3"""", hak angin, 1 lusin gran";"0.00";"88500.00";"231.11.111";"Biaya yang masih harus dibayar"
"184";"2020-01-01";"851.17.111";"Perjln dinas smp koper";"009/158/ADJ-01/20";"Akrual biaya Dec 2019 - KK74449 - Perjalanan dinas PKP , BK, Mat, senbud";"0.00";"100000.00";"231.11.111";"Biaya yang masih harus dibayar"
"185";"2020-01-01";"623.12.112";"Air,gas & konsumsi smp koper";"009/159/ADJ-01/20";"Akrual biaya Dec 2019 - KK74553 - Pikiran Rakyat, Kompas dan ongkir";"0.00";"160000.00";"231.11.111";"Biaya yang masih harus dibayar"
"186";"2020-01-01";"623.12.117";"atk dan fotocopy smp koper";"009/160/ADJ-01/20";"Akrual biaya Dec 2019 - KK74551 - 2 gunting kuku";"0.00";"22000.00";"231.11.111";"Biaya yang masih harus dibayar"
"187";"2020-01-01";"623.12.117";"atk dan fotocopy smp koper";"009/161/ADJ-01/20";"Akrual biaya Dec 2019 - KK74552 - 12 lakban 2";"0.00";"133000.00";"231.11.111";"Biaya yang masih harus dibayar"
"188";"2020-01-01";"631.17.111";"Pemel. inventaris smp koper";"009/162/ADJ-01/20";"Akrual biaya Dec 2019 - KK74554 - Pengecekan printer T13";"0.00";"25000.00";"231.11.111";"Biaya yang masih harus dibayar"
"189";"2020-01-01";"631.17.111";"Pemel. inventaris smp koper";"009/163/ADJ-01/20";"Akrual biaya Dec 2019 - KK74556 - Bensin";"0.00";"20000.00";"231.11.111";"Biaya yang masih harus dibayar"
"190";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/164/ADJ-01/20";"Akrual biaya Dec 2019 - KK74557 - Service bohlam outdoor";"0.00";"75000.00";"231.11.111";"Biaya yang masih harus dibayar"
"191";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/165/ADJ-01/20";"Akrual biaya Dec 2019 - KK74558 - Batu Bateray ABC";"0.00";"41500.00";"231.11.111";"Biaya yang masih harus dibayar"
"192";"2020-01-01";"831.17.111";"Biaya telepon smp koper";"009/166/ADJ-01/20";"Akrual biaya Dec 2019 - KK74559 - Indihome";"0.00";"742700.00";"231.11.111";"Biaya yang masih harus dibayar"
"193";"2020-01-01";"851.17.111";"Perjln dinas smp koper";"009/167/ADJ-01/20";"Akrual biaya Dec 2019 - KK74555 - Perjalanan Dinas PKP TIK";"0.00";"25000.00";"231.11.111";"Biaya yang masih harus dibayar"
"194";"2020-01-01";"626.17.111";"Biaya adm smp koper";"009/168/ADJ-01/20";"Akrual biaya Dec 2019 - KA70740 - Kegiatan Natal (OSIS)";"0.00";"895625.00";"231.11.111";"Biaya yang masih harus dibayar"
"195";"2020-01-01";"631.17.111";"Pemel. inventaris smp koper";"009/169/ADJ-01/20";"Akrual biaya Dec 2019 - KK74562 - Capisator";"0.00";"46000.00";"231.11.111";"Biaya yang masih harus dibayar"
"196";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/170/ADJ-01/20";"Akrual biaya Dec 2019 - KK74560 - Karet dan plastik sampah";"0.00";"53000.00";"231.11.111";"Biaya yang masih harus dibayar"
"197";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/171/ADJ-01/20";"Akrual biaya Dec 2019 - KK74561 - 100 sekrup gipsum dan avian";"0.00";"67000.00";"231.11.111";"Biaya yang masih harus dibayar"
"198";"2020-01-01";"713.17.111";"Biaya pemel. bangunan smp koper";"009/172/ADJ-01/20";"Akrual biaya Dec 2019 - KK74563 - 1 stop broco";"0.00";"14000.00";"231.11.111";"Biaya yang masih harus dibayar"
